NTP,tRNA,Amino Acids,Creatine_Phosphate,Pyrophosphate,Creatine,TL Enzymes,Modelled Final Protein,Round #,Pred for Model #: 1,Pred for Model #: 2,Pred for Model #: 3,Pred for Model #: 4,Predicted Mean,StdDev
1500.0,5.0,480.0,3000.0,0.8,0.8,6.0,480.7999999993058,2,0.0169153772294521,0.2518254816532135,0.1712902784347534,-0.0544085688889026,0.0964056402444839,0.1400317400693893
3000.0,3.5,480.0,0.0,0.5,0.4,6.0,447.0222681087657,2,0.0537343546748161,0.2507328391075134,0.1412184536457061,-0.0342940464615821,0.1028479039669036,0.121877409517765
0.0,2.5,480.0,1500.0,0.6,0.9,5.4,0.0,2,0.0118205491453409,0.2484179139137268,0.2039058059453964,-0.0463421940803527,0.104450523853302,0.1436856836080551
1800.0,3.5,540.0,2000.0,0.9,0.7,4.800000000000001,377.9194480877028,2,0.0166553650051355,0.2431909441947937,0.1745088845491409,-0.0320175737142562,0.100584402680397,0.1296518743038177
1500.0,4.5,480.0,500.0,0.7,0.5,6.0,472.0012611348071,2,0.0356580093502998,0.2488960921764373,0.1680438369512558,-0.0412504822015762,0.102836862206459,0.1302042156457901
2700.0,4.5,420.0,1500.0,0.4,1.0,3.6,299.4556329084707,2,0.0321423262357711,0.2464492917060852,0.1141633614897728,-0.0480482056736946,0.0861767008900642,0.1257067918777465
2400.0,4.0,300.0,500.0,1.0,0.3,5.4,300.9999999977569,2,0.0227076467126607,0.2449375241994857,0.1483369767665863,-0.032502070069313,0.0958700180053711,0.1249080002307891
1500.0,3.5,60.0,500.0,1.0,0.7,5.4,61.00000000007902,2,0.0353212282061576,0.2452213764190673,0.1307400912046432,-0.0410156920552253,0.0925667583942413,0.1236688569188118
900.0,5.0,540.0,2500.0,0.3,0.8,6.0,513.4558430144228,2,0.0475428327918052,0.246955931186676,0.1649608761072158,-0.065691590309143,0.0984420180320739,0.1366402953863144
3000.0,2.0,180.0,1500.0,0.9,0.6,5.4,180.9000000260524,2,0.0145810786634683,0.2439457774162292,0.1137785390019416,-0.0494461804628372,0.0807148069143295,0.1278711706399917
3000.0,2.5,420.0,0.0,0.9,1.0,4.800000000000001,328.09847124445224,2,0.0443542003631591,0.2396500557661056,0.163256287574768,-0.0563813894987106,0.0977197885513305,0.1304278671741485
3000.0,4.5,120.0,500.0,0.6,0.1,6.0,120.60000000859108,2,0.0282208900898695,0.246501550078392,0.083489328622818,-0.0408180654048919,0.0793484225869178,0.1224898993968963
3000.0,5.0,540.0,1000.0,0.9,0.3,4.199999999999999,379.2027519277836,2,-0.0006068458314985,0.2364519834518432,0.1427273899316787,-0.0351935215294361,0.0858447477221489,0.1265468448400497
1500.0,4.5,60.0,500.0,0.8,1.0,3.6,60.8000000005769,2,0.0190371554344892,0.239412248134613,0.095005489885807,-0.0412658788263797,0.0780472531914711,0.1211666315793991
0.0,3.0,300.0,3000.0,0.9,1.0,5.4,0.0,2,-0.03203846514225,0.2418422996997833,0.1402565389871597,-0.0571927465498447,0.0732169076800346,0.1426116079092025
600.0,2.5,0.0,0.0,0.0,1.0,6.0,0.0,2,0.0280994325876235,0.2444202899932861,0.1044197753071785,-0.0598352141678333,0.0792760625481605,0.1289390176534652
2100.0,5.0,60.0,5000.0,0.3,1.0,3.0,60.299999992986365,2,0.0290393214672803,0.2374162971973419,0.0854563787579536,-0.0826200246810913,0.0673229917883873,0.1331779509782791
2700.0,5.0,360.0,5000.0,0.5,0.9,6.0,360.4999999931181,2,0.0358038209378719,0.2420849502086639,0.1028055921196937,-0.0761639103293418,0.0761326104402542,0.133006602525711
1500.0,5.0,180.0,5000.0,0.3,0.9,5.4,180.3000000000024,2,0.0193419735878705,0.2399966418743133,0.0677179992198944,-0.088700458407402,0.0595890395343303,0.1368972659111023
0.0,2.5,480.0,1000.0,0.5,1.0,4.800000000000001,0.0,2,0.0157799366861581,0.235578715801239,0.2108315676450729,-0.0484300330281257,0.1034400463104248,0.1411174237728119
1800.0,4.5,360.0,2500.0,0.1,1.0,4.199999999999999,338.80946283999987,2,0.0260949023067951,0.2346402108669281,0.1017580181360244,-0.0557980611920356,0.0766737759113311,0.1234093755483627
600.0,1.0,420.0,5000.0,0.9,0.9,6.0,286.2594448994888,2,-0.0444228537380695,0.2390919923782348,0.1443729400634765,-0.0679050907492637,0.0677842423319816,0.1485644727945327
2700.0,5.0,0.0,0.0,0.3,0.7,4.800000000000001,0.3000000000816193,2,0.037686787545681,0.2347530871629715,0.0552059821784496,-0.0462894588708877,0.070339098572731,0.1182220578193664
0.0,5.0,300.0,4500.0,0.9,0.6,5.4,0.0,2,-0.001588657265529,0.2363992482423782,0.1512452960014343,-0.0674507990479469,0.0796512737870216,0.1389659196138382
600.0,1.0,480.0,500.0,0.8,1.0,6.0,224.38538372122588,2,0.0163959730416536,0.2381417155265808,0.2259531617164611,-0.046034038066864,0.1086142063140869,0.1448747515678405
2100.0,5.0,420.0,4500.0,0.7,1.0,4.199999999999999,375.85681730839286,2,0.0067619383335113,0.2377587556838989,0.129882276058197,-0.0624633058905601,0.0779849141836166,0.1329403817653656
2400.0,3.5,540.0,4500.0,0.5,1.0,6.0,453.40326846613056,2,0.0243798047304153,0.2376071810722351,0.1692258566617965,-0.073492094874382,0.0894301831722259,0.140355497598648
1800.0,5.0,600.0,5000.0,0.6,0.8,5.4,479.3836421993039,2,0.0265140645205974,0.2352915406227111,0.1579557806253433,-0.0727705284953117,0.0867477059364318,0.1368819624185562
3000.0,4.0,300.0,2000.0,0.3,1.0,5.4,300.3000000116953,2,0.048592422157526,0.2355589866638183,0.0786615684628486,-0.05451600253582,0.0770742446184158,0.1200654506683349
2100.0,5.0,240.0,0.0,0.2,0.9,4.199999999999999,240.200000000452,2,0.0478132739663124,0.2336960434913635,0.0747597143054008,-0.043901901692152,0.0780917853116989,0.1155032962560653
2700.0,2.0,480.0,3500.0,0.8,1.0,6.0,370.2240195604078,2,-0.0037882456090301,0.2338252961635589,0.1686829030513763,-0.0605954006314277,0.0845311433076858,0.1393225193023681
1500.0,4.0,180.0,2000.0,0.4,1.0,4.800000000000001,180.3999999767877,2,0.0221799779683351,0.231620967388153,0.0896570160984993,-0.0525842681527137,0.0727184265851974,0.1208191961050033
300.0,5.0,240.0,2500.0,1.0,1.0,3.0,240.9999767188328,2,-0.0304285604506731,0.2323891520500183,0.1058073118329048,-0.0593724846839904,0.062098853290081,0.134444311261177
3000.0,3.0,600.0,3000.0,0.9,1.0,1.7999999999999998,134.30446353260567,2,-0.0242481995373964,0.2377713322639465,0.1423028707504272,-0.0222670286893844,0.0833897441625595,0.129168763756752
1500.0,4.5,300.0,3000.0,0.0,1.0,4.800000000000001,299.999999999979,2,0.031097749248147,0.2299166023731231,0.0882718935608863,-0.0651122257113456,0.0710434988141059,0.1233849301934242
3000.0,3.0,120.0,4000.0,1.0,0.6,5.4,121.00000000002184,2,0.0060150306671857,0.2293792963027954,0.0907262712717056,-0.0419928357005119,0.0710319429636001,0.1189727559685707
1800.0,5.0,540.0,3500.0,1.0,0.8,3.6,328.5864502919939,2,-0.0178789943456649,0.2225793749094009,0.1410782635211944,-0.0505894422531127,0.0737973004579544,0.1297939866781234
300.0,4.5,120.0,3500.0,0.5,1.0,5.4,120.49999999990234,2,-0.0066204126924276,0.229240670800209,0.0893334820866584,-0.0717967972159385,0.0600392371416091,0.1307816505432129
2400.0,4.5,120.0,1000.0,1.0,0.1,4.800000000000001,120.99999999998252,2,0.0221999455243349,0.2251761555671692,0.1151747778058052,-0.0217005461454391,0.0852125883102417,0.1093748062849044
600.0,3.5,480.0,3000.0,0.9,1.0,3.0,235.83112685076625,2,-0.0404736287891864,0.2234910428524017,0.1452439874410629,-0.055285520851612,0.0682439729571342,0.1379730701446533
2400.0,5.0,120.0,500.0,0.6,0.8,2.4000000000000004,120.60000000009828,2,0.0136240664869546,0.2345851510763168,0.0819748267531395,-0.0370015203952789,0.0732956305146217,0.1180618405342102
2100.0,3.5,0.0,3500.0,0.2,1.0,4.800000000000001,0.2000000000128898,2,0.0220419075340032,0.2310267835855484,0.048599723726511,-0.0781881213188171,0.0558700710535049,0.1289039403200149
0.0,4.0,300.0,1000.0,0.3,1.0,4.199999999999999,0.0,2,0.0250576455146074,0.2213230580091476,0.1300842612981796,-0.0637725368142128,0.0781731083989143,0.1240382939577102
1200.0,4.5,180.0,2500.0,0.7,1.0,4.199999999999999,180.70000000580345,2,-0.0035926268901675,0.2303761541843414,0.0957986637949943,-0.0564500167965889,0.0665330439805984,0.1261526644229889
600.0,1.5,420.0,3500.0,0.8,0.9,5.4,292.113724485996,2,-0.026552865281701,0.2288478314876556,0.1613377928733825,-0.0481367334723472,0.0788739994168281,0.1372819244861602
3000.0,2.0,180.0,3500.0,0.8,0.7,6.0,180.8000000001633,2,-0.0021233910229057,0.2303030639886856,0.1035876050591468,-0.050872802734375,0.0702236220240593,0.1246822848916053
3000.0,4.5,0.0,2000.0,0.6,1.0,2.4000000000000004,0.5999999999999638,2,0.0378762520849704,0.2336788773536682,0.0637833178043365,-0.0534558296203613,0.0704706534743309,0.1198635548353195
600.0,0.0,540.0,5000.0,1.0,0.6,5.4,158.2817742058943,2,-0.0369629561901092,0.2278111577033996,0.1309897899627685,-0.0418917760252952,0.0699865520000457,0.1323945671319961
1200.0,2.5,180.0,500.0,0.7,0.9,6.0,180.70000000056325,2,0.0290840696543455,0.2293349206447601,0.1483788341283798,-0.0445662066340446,0.0905579030513763,0.1219834387302398
2100.0,4.5,360.0,1500.0,0.0,0.9,4.800000000000001,359.99991017678946,2,0.040488813072443,0.2260206788778305,0.0814830437302589,-0.0478605404496192,0.075033001601696,0.1142147183418273
1500.0,3.5,540.0,3000.0,0.7,0.6,6.0,462.3508864608905,2,0.0229551251977682,0.2283461242914199,0.1612193435430526,-0.0474326163530349,0.0912719964981079,0.1259472221136093
3000.0,2.5,360.0,5000.0,0.6,1.0,1.2000000000000002,78.99426688839782,2,-0.020450746640563,0.223249465227127,0.1290019154548645,-0.0334176793694496,0.0745957419276237,0.1235026270151138
3000.0,1.5,540.0,1500.0,0.6,0.8,5.4,276.04806366107374,2,0.0404981784522533,0.2249351888895034,0.1630006730556488,-0.0444447249174118,0.0959973335266113,0.1209938675165176
2100.0,4.5,600.0,2000.0,0.9,0.2,4.800000000000001,416.8830175742577,2,0.0101805562153458,0.2224030047655105,0.1561647653579712,-0.035266239196062,0.0883705243468284,0.1210516244173049
1200.0,3.5,180.0,1000.0,1.0,0.9,3.0,180.99999999771785,2,-0.0055817272514104,0.2190604954957962,0.1088051199913024,-0.0375526025891304,0.0711828246712684,0.1169037073850631
3000.0,4.0,60.0,3000.0,0.9,0.2,5.4,60.90000000002865,2,0.020475985482335,0.2241036891937255,0.0935739800333976,-0.0320752263069152,0.0765196084976196,0.111064001917839
300.0,4.5,180.0,4500.0,1.0,1.0,6.0,180.99999998692945,2,-0.0218894984573125,0.2267685383558273,0.1179107949137687,-0.0716169998049736,0.0627932101488113,0.1356012821197509
2100.0,1.0,240.0,1500.0,1.0,1.0,5.4,240.9999999898812,2,-0.0154806468635797,0.2228563129901886,0.1402205675840377,-0.0487835928797721,0.0747031569480896,0.1286130994558334
2100.0,5.0,60.0,1000.0,0.3,0.8,1.2000000000000002,60.299999966243455,2,0.0195223707705736,0.2420074790716171,0.0774376168847084,-0.0524034202098846,0.0716410130262374,0.1253816932439804
300.0,4.0,540.0,2000.0,1.0,1.0,1.7999999999999998,148.81988246582827,2,-0.0311315041035413,0.2110809087753296,0.1398490220308303,-0.0558302924036979,0.0659920275211334,0.1301016211509704
1800.0,4.5,360.0,2000.0,0.8,0.5,4.800000000000001,360.7999999989519,2,0.0093258880078792,0.2217059433460235,0.1414114981889724,-0.0285151600837707,0.0859820395708084,0.1161596253514289
2400.0,3.0,540.0,500.0,0.3,0.0,6.0,402.2526022959608,2,0.0555609203875064,0.2261607646942138,0.1190918684005737,-0.038293033838272,0.0906301289796829,0.1111000403761863
300.0,1.0,600.0,4500.0,0.8,0.6,4.800000000000001,219.9209541156596,2,-0.0179365295916795,0.2219776362180709,0.1380671709775924,-0.0502464994788169,0.0729654431343078,0.1289537698030471
300.0,5.0,420.0,5000.0,0.7,0.2,4.800000000000001,420.538061674486,2,0.0126463789492845,0.2221278250217437,0.1389763206243515,-0.061959758400917,0.0779476910829544,0.126952439546585
3000.0,3.0,600.0,500.0,0.9,0.6,3.0,222.093276467045,2,0.0098822023719549,0.1986974030733108,0.1471907645463943,-0.0322108343243598,0.080889880657196,0.1097091287374496
3000.0,3.5,120.0,1000.0,0.5,0.7,5.4,120.50000000014724,2,0.039641797542572,0.2231224477291107,0.0759916380047798,-0.044471226632595,0.0735711604356765,0.1117387637495994
1500.0,3.5,180.0,2000.0,0.3,1.0,3.6,180.30000000011609,2,0.0121341627091169,0.2234269678592682,0.0865565985441207,-0.0515543296933174,0.0676408559083938,0.118202656507492
2100.0,3.5,600.0,3500.0,0.9,0.9,3.0,237.74979012084464,2,-0.0273117776960134,0.2173476815223693,0.1503227949142456,-0.044301226735115,0.0740143656730651,0.1299140453338623
2100.0,5.0,360.0,500.0,0.0,1.0,2.4000000000000004,199.6149024467537,2,0.0263333786278963,0.2116913944482803,0.081692174077034,-0.061080165207386,0.0646591931581497,0.1142917945981025
900.0,5.0,120.0,4000.0,0.9,0.8,6.0,120.90000000012792,2,0.0015453475061804,0.2229087352752685,0.1132849752902984,-0.0600878968834877,0.0694127902388572,0.1249829232692718
2100.0,5.0,180.0,2500.0,0.7,0.3,6.0,180.7000000002573,2,0.031172877177596,0.2228725701570511,0.1044865995645523,-0.0387558117508888,0.0799440667033195,0.1118021756410598
2100.0,4.5,420.0,500.0,0.5,0.4,5.4,420.499975795694,2,0.0336072295904159,0.2209475636482238,0.1239504367113113,-0.0370053611695766,0.085374966263771,0.1118404194712638
1200.0,4.0,600.0,2500.0,0.0,1.0,3.6,269.96071163960454,2,0.0314864329993724,0.2164525091648101,0.152847021818161,-0.0610232055187225,0.0849406942725181,0.1239212751388549
2700.0,2.5,180.0,500.0,0.9,0.3,4.800000000000001,180.9000000083209,2,0.0284224543720483,0.2169347405433654,0.118526317179203,-0.0319352373480796,0.0829870700836181,0.1086116209626197
1800.0,3.5,0.0,2000.0,0.2,1.0,1.7999999999999998,0.1999999999999873,2,0.0169416014105081,0.2159453630447387,0.0742430314421653,-0.0690335184335708,0.0595241226255893,0.1197561249136924
2400.0,3.5,0.0,2000.0,0.9,0.8,4.199999999999999,0.9000000009103487,2,0.0167325679212808,0.2129473239183426,0.0716060549020767,-0.0369863212108612,0.0660749077796936,0.1074839308857917
2400.0,3.5,60.0,0.0,0.7,0.9,4.199999999999999,60.69999999974221,2,0.0383396632969379,0.2159955501556396,0.0937068909406662,-0.0484016276895999,0.0749101266264915,0.1107573956251144
0.0,4.0,540.0,4000.0,0.7,1.0,4.800000000000001,0.0,2,-0.0238070171326398,0.2595520317554474,0.1754167675971985,-0.0760722979903221,0.0837723687291145,0.1596045345067978
0.0,4.0,480.0,2000.0,0.9,0.7,6.0,0.0,2,0.014376813545823,0.2717797458171844,0.2065508216619491,-0.04725082218647,0.1113641411066055,0.1520514339208603
0.0,3.5,540.0,0.0,0.3,1.0,6.0,0.0,2,0.0532681047916412,0.2602886855602264,0.2376350313425064,-0.0570225901901721,0.1235423013567924,0.1519417315721511
600.0,1.0,420.0,5000.0,0.9,0.9,6.0,286.2594448994888,2,-0.0444228537380695,0.2390919923782348,0.1443729400634765,-0.0679050907492637,0.0677842423319816,0.1485644727945327
600.0,2.5,600.0,4000.0,0.7,0.7,6.0,398.3751672398775,2,0.0058377375826239,0.2558367252349853,0.1774655133485794,-0.0627779588103294,0.09409049898386,0.1477717757225036
2700.0,3.5,540.0,0.0,0.8,0.9,5.4,416.231570753417,2,0.050847589969635,0.2792635262012481,0.1958824545145034,-0.0459434017539024,0.1200125440955162,0.1454215496778488
600.0,1.0,480.0,500.0,0.8,1.0,6.0,224.38538372122588,2,0.0163959730416536,0.2381417155265808,0.2259531617164611,-0.046034038066864,0.1086142063140869,0.1448747515678405
1800.0,5.0,480.0,1000.0,1.0,0.5,6.0,480.9999999995055,2,0.0212629977613687,0.2713521420955658,0.1911815553903579,-0.0391977094113826,0.111149750649929,0.1446304321289062
0.0,2.5,480.0,1500.0,0.6,0.9,5.4,0.0,2,0.0118205491453409,0.2484179139137268,0.2039058059453964,-0.0463421940803527,0.104450523853302,0.1436856836080551
0.0,2.5,480.0,1000.0,0.5,1.0,4.800000000000001,0.0,2,0.0157799366861581,0.235578715801239,0.2108315676450729,-0.0484300330281257,0.1034400463104248,0.1411174237728119
3000.0,1.5,120.0,4500.0,0.1,1.0,6.0,120.10000000000336,3,-0.1899500489234924,0.0213871486485004,0.2600394189357757,0.0679796114563942,0.039864033460617,0.1847733706235885
2700.0,4.0,0.0,5000.0,0.4,1.0,6.0,0.3999999999999998,3,-0.2069342583417892,0.0194145888090133,0.2432606220245361,0.0665579140186309,0.0305747166275978,0.1853511482477188
2400.0,2.0,180.0,4500.0,0.3,0.9,4.800000000000001,180.30000000230973,3,-0.1590341031551361,0.0281032305210828,0.2374520450830459,0.0639380440115928,0.0426148027181625,0.1625721305608749
2100.0,1.5,0.0,4500.0,0.3,0.8,6.0,0.2999999968474903,3,-0.1857886910438537,0.0235616713762283,0.2337682694196701,0.0558941215276718,0.0318588428199291,0.1720314025878906
2400.0,0.0,0.0,5000.0,0.9,0.9,6.0,0.9000000013337667,3,-0.2093609720468521,0.0325058549642562,0.2305866181850433,0.0656602531671524,0.0298479385673999,0.1814814209938049
2700.0,2.5,180.0,4500.0,0.8,0.8,5.4,180.80000000199317,3,-0.2048046737909317,0.0389139130711555,0.2241790443658828,0.0702757015824318,0.0321410000324249,0.1775030493736267
3000.0,0.0,540.0,5000.0,0.9,1.0,4.199999999999999,113.6690317968106,3,-0.1924187541007995,0.0529233813285827,0.2249469459056854,0.0754805728793144,0.0402330383658409,0.1728675067424774
3000.0,2.5,360.0,4500.0,0.3,0.8,6.0,360.2977856847266,3,-0.1949960738420486,0.0520297028124332,0.2193493694067001,0.0673730224370956,0.0359390042722225,0.1714811772108078
1200.0,3.0,60.0,5000.0,0.7,1.0,4.199999999999999,60.69999999993573,3,-0.1237710192799568,0.0203945431858301,0.2219819575548172,0.0560451969504356,0.0436626672744751,0.1420405358076095
1800.0,0.0,300.0,3500.0,0.7,1.0,4.199999999999999,91.51353515575474,3,-0.0998116284608841,0.0209285225719213,0.2155368477106094,0.0622136369347572,0.0497168451547622,0.1301793307065963
2400.0,3.0,120.0,4500.0,0.3,0.8,4.800000000000001,120.29999999997656,3,-0.1624912172555923,0.0289755817502737,0.2167631089687347,0.0608249716460704,0.0360181108117103,0.1557130813598632
3000.0,1.5,120.0,5000.0,0.2,0.5,4.800000000000001,120.20000000020596,3,-0.2259427160024643,0.0468631461262702,0.2174199074506759,0.0497874990105629,0.0220319610089063,0.1835346072912216
1800.0,4.5,0.0,5000.0,0.8,1.0,2.4000000000000004,0.7999999999998408,3,-0.1167284548282623,0.0337833017110824,0.2171317785978317,0.038837980479002,0.043256152421236,0.1365492045879364
300.0,2.5,60.0,4000.0,1.0,0.8,5.4,61.00000000000569,3,-0.1315882951021194,0.0147402714937925,0.2140368372201919,0.0648968368768692,0.0405214130878448,0.1425811797380447
2400.0,2.5,360.0,4500.0,0.4,1.0,4.199999999999999,265.11578647403053,3,-0.1465266197919845,0.0440041497349739,0.208971157670021,0.0695043355226516,0.0439882576465606,0.1462490409612655
2700.0,2.5,120.0,5000.0,1.0,0.6,6.0,121.00000000015676,3,-0.2676773071289062,0.0360605344176292,0.2129369378089904,0.0559944584965705,0.0093286577612161,0.2008987516164779
3000.0,1.0,240.0,4000.0,0.5,0.8,4.199999999999999,169.90954966696555,3,-0.1748590767383575,0.0449643954634666,0.2075888514518737,0.0581750124692916,0.0339672975242137,0.1575434803962707
2700.0,2.0,0.0,5000.0,0.4,0.7,4.800000000000001,0.3999999999999995,3,-0.1977487653493881,0.0289529114961624,0.2106350213289261,0.0513265430927276,0.023291427642107,0.1681015640497207
2700.0,3.5,480.0,5000.0,1.0,0.9,4.800000000000001,385.5805333622608,3,-0.2023076862096786,0.0666113793849945,0.2103742957115173,0.073194533586502,0.0369681306183338,0.1727364957332611
2100.0,3.5,60.0,3000.0,0.5,0.8,6.0,60.499999999069296,3,-0.1726530939340591,0.0299628246575593,0.201091006398201,0.0706739053130149,0.0322686582803726,0.1548915654420852
2700.0,2.0,240.0,5000.0,0.8,0.8,2.4000000000000004,148.5547559248381,3,-0.1569085717201233,0.0445169731974601,0.2087704241275787,0.0454200953245162,0.0354497283697128,0.1496923565864563
1800.0,0.5,300.0,4500.0,0.6,0.9,4.199999999999999,133.51973014071646,3,-0.1360329240560531,0.0218983087688684,0.204788401722908,0.0658263191580772,0.0391200259327888,0.1403975039720535
0.0,0.5,300.0,4500.0,0.9,1.0,5.4,0.0,3,-0.1125137209892273,0.017831290140748,0.2040570527315139,0.070015825331211,0.0448476113379001,0.1309879869222641
2100.0,0.0,120.0,4000.0,0.9,0.8,4.800000000000001,120.89999571641634,3,-0.1647493541240692,0.0346344523131847,0.2014430612325668,0.0662365779280662,0.0343911871314048,0.1511924564838409
300.0,1.5,120.0,4500.0,0.2,0.8,6.0,120.19999999961126,3,-0.1222297847270965,0.007987743243575,0.2007145881652832,0.046528585255146,0.0332502834498882,0.1329572051763534
2700.0,0.5,480.0,4500.0,0.7,0.9,3.6,122.8573090212672,3,-0.1705035418272018,0.0495535284280777,0.2016452550888061,0.0664249882102012,0.0367800593376159,0.1540443748235702
1200.0,1.5,0.0,5000.0,0.6,0.8,3.6,0.5999999999999995,3,-0.1220852509140968,0.0177312921732664,0.2026876211166381,0.047327484935522,0.0364152863621711,0.1332129538059234
1800.0,2.0,0.0,5000.0,0.4,1.0,2.4000000000000004,0.3999999999999791,3,-0.1067433208227157,0.0163604728877544,0.2022816091775894,0.0493588894605636,0.0403144136071205,0.1271677911281585
2100.0,4.5,60.0,5000.0,0.4,0.6,6.0,60.399999999990186,3,-0.2240940630435943,0.0183662194758653,0.2016565203666687,0.0550613552331924,0.0127475075423717,0.1766376495361328
1200.0,0.0,60.0,5000.0,0.6,0.8,3.6,60.59999992006884,3,-0.1368672847747802,0.021864490583539,0.2009446769952774,0.047328133136034,0.0333175025880336,0.1383102834224701
3000.0,0.0,0.0,4500.0,0.1,0.8,4.199999999999999,0.1000000002262821,3,-0.1833305954933166,0.0276325996965169,0.1990894228219986,0.0514603778719902,0.0237129498273134,0.1574899107217788
2400.0,3.0,480.0,4500.0,1.0,0.9,4.199999999999999,317.5835794565846,3,-0.1762734651565551,0.0641125962138176,0.198118969798088,0.0699281841516494,0.0389715731143951,0.1562569439411163
3000.0,2.5,60.0,4500.0,0.7,0.9,1.7999999999999998,60.70000000279988,3,-0.1304653137922287,0.0341762825846672,0.1973394751548767,0.0297142136842012,0.0326911658048629,0.1338409185409546
2700.0,2.0,60.0,4500.0,0.0,0.6,5.4,60.00000000074416,3,-0.1929287314414978,0.0190687961876392,0.1971944123506546,0.0521071404218673,0.0188604034483432,0.1610000431537628
900.0,0.0,180.0,2500.0,0.7,0.9,4.199999999999999,90.8284068122654,3,-0.0736007839441299,0.0080119185149669,0.1859887540340423,0.0506878420710563,0.0427719354629516,0.1085120365023613
1800.0,4.5,180.0,4500.0,0.9,0.7,5.4,180.90000000051904,3,-0.2104471772909164,0.0356555767357349,0.1949818432331085,0.0657112374901771,0.0214753691107034,0.1693619936704635
2400.0,1.0,240.0,2000.0,0.2,0.9,5.4,183.11096349882544,3,-0.130014106631279,0.0280373133718967,0.1725689023733139,0.0509612448513507,0.0303883366286754,0.1243289038538932
2100.0,3.5,300.0,5000.0,1.0,0.8,1.7999999999999998,144.589526886678,3,-0.1384709626436233,0.0562149584293365,0.1963935643434524,0.0364393927156925,0.0376442372798919,0.137312576174736
2400.0,0.5,300.0,4000.0,0.8,0.9,0.6000000000000001,21.80381387570533,3,-0.1022505760192871,0.0381594225764274,0.1932621598243713,0.0511952713131904,0.0450915694236755,0.1207608431577682
2100.0,0.0,360.0,3000.0,0.2,0.8,4.800000000000001,33.13259967092762,3,-0.1359764784574508,0.0185363888740539,0.1793341487646103,0.04667329788208,0.0271418392658233,0.1293903887271881
900.0,0.0,60.0,3500.0,0.3,0.8,4.199999999999999,42.36895017253083,3,-0.1066836714744567,0.0093265660107135,0.1898050010204315,0.04666069149971,0.034777145832777,0.122248038649559
2100.0,1.0,180.0,2500.0,0.6,0.9,4.800000000000001,180.59999999496148,3,-0.1058066189289093,0.0292945746332407,0.1779897361993789,0.0625492855906486,0.0410067439079284,0.1167900636792182
600.0,0.0,60.0,2500.0,0.8,1.0,1.7999999999999998,43.57153578053058,3,-0.0558797754347324,-0.001436349004507,0.1805583089590072,0.0310644973069429,0.0385766699910163,0.1012229919433593
3000.0,2.5,480.0,4500.0,0.5,0.8,6.0,386.5669414647042,3,-0.2134642750024795,0.0636019110679626,0.1912786215543747,0.069925807416439,0.0278355162590742,0.1712601035833358
2100.0,1.0,600.0,5000.0,0.9,0.9,4.199999999999999,201.4418624987632,3,-0.1838331520557403,0.0476696342229843,0.1931491196155548,0.079928770661354,0.0342285931110382,0.1581937819719314
1500.0,1.5,300.0,3500.0,1.0,0.9,3.0,172.21831417578204,3,-0.1011124402284622,0.0342516601085662,0.1873569041490554,0.0612597055733203,0.0454389564692974,0.1183123886585235
1200.0,0.0,240.0,1500.0,0.5,1.0,5.4,86.42145860776603,3,-0.107542484998703,0.0071684513241052,0.1666047871112823,0.0391576290130615,0.0263470951467752,0.1127394810318946
0.0,2.0,240.0,5000.0,0.9,1.0,3.6,0.0,3,-0.075433999300003,0.0256919879466295,0.192535325884819,0.06641136854887,0.0523011684417724,0.1108888909220695
1200.0,1.0,180.0,4500.0,0.9,0.9,0.0,0.0,3,-0.0725660324096679,0.0197995714843273,0.190659761428833,0.0380226671695709,0.0439789928495883,0.109114795923233
2700.0,4.5,360.0,5000.0,0.7,1.0,4.199999999999999,359.57754145571323,3,-0.1578248292207718,0.0645840689539909,0.1918667107820511,0.0681690648198127,0.0416987538337707,0.1455844491720199
1200.0,0.0,0.0,4000.0,0.8,0.8,3.6,0.8000000124826203,3,-0.1134843304753303,0.0176645014435052,0.1878879219293594,0.04941888153553,0.0353717431426048,0.1237338334321975
1800.0,4.0,0.0,2000.0,0.9,1.0,5.4,0.9000000000000005,3,-0.1146214306354522,0.0220462251454591,0.1792245209217071,0.0617754459381103,0.0371061898767948,0.1211806759238243
3000.0,0.5,120.0,1500.0,0.4,1.0,4.800000000000001,120.39999647239182,3,-0.11424520611763,0.0173308085650205,0.1716258972883224,0.044400155544281,0.0297779142856597,0.1172351613640785
2100.0,2.0,300.0,2000.0,0.3,0.9,6.0,300.29999993573074,3,-0.148733839392662,0.0323618687689304,0.1706553846597671,0.0576982796192169,0.0279954224824905,0.1322704553604126
2700.0,0.5,240.0,2000.0,0.2,0.8,5.4,117.4712915626399,3,-0.1318530738353729,0.0273037757724523,0.1668850481510162,0.0485146194696426,0.0277125928550958,0.1228319481015205
1200.0,1.0,480.0,4500.0,1.0,0.7,6.0,297.0585844526112,3,-0.1617398709058761,0.0492974855005741,0.1897764056921005,0.0804794430732727,0.0394533649086952,0.1470326334238052
600.0,2.0,60.0,4500.0,1.0,0.8,2.4000000000000004,61.00000000034725,3,-0.0870755612850189,0.0174542181193828,0.1897052526473999,0.0556920059025287,0.0439439788460731,0.1143855974078178
1800.0,0.5,60.0,1500.0,0.8,0.9,4.800000000000001,60.80000000537318,3,-0.0851850807666778,0.0082632936537265,0.1682913452386856,0.039597176015377,0.0327416807413101,0.1047642156481742
