Mg-glutamate (mM),K-glutamate (mM),Amino Acid (mM),tRNA (mg/ml),coA (mM),NAD (mM),cAMP (mM),Folinic Acid (mM),Spermidine (mM),3-PGA (mM),NTP (mM),Yield
4.0,80.0,0.75,0.1,0.078,0.33,0.225,0.0204,0.1,9.0,1.5,22.728
4.0,80.0,1.5,0.02,0.13,0.099,0.225,0.0068,0.1,9.0,1.5,22.741
4.0,80.0,1.5,0.2,0.078,0.099,0.375,0.0204,0.1,9.0,1.5,22.755
4.0,80.0,1.5,0.2,0.078,0.099,0.075,0.0204,0.3,9.0,1.5,22.76
4.0,80.0,0.45,0.02,0.078,0.165,0.075,0.0068,0.1,9.0,1.5,22.771
4.0,80.0,0.75,0.06,0.026,0.165,0.075,0.068,0.1,9.0,1.5,22.781
4.0,80.0,1.5,0.1,0.026,0.165,0.225,0.0068,0.1,9.0,1.5,22.782
4.0,80.0,1.5,0.06,0.026,0.165,0.075,0.034,0.1,9.0,1.5,22.8
4.0,80.0,1.5,0.2,0.026,0.099,0.375,0.0204,0.1,9.0,1.5,22.815
4.0,80.0,0.75,0.06,0.13,0.165,0.075,0.068,0.1,9.0,1.5,22.842
4.0,80.0,0.75,0.2,0.078,0.033,0.375,0.0204,0.1,9.0,1.5,22.861
4.0,80.0,0.45,0.06,0.13,0.165,0.075,0.068,0.1,9.0,1.5,22.884
4.0,80.0,1.5,0.02,0.078,0.099,0.225,0.0068,0.1,9.0,1.5,22.929
4.0,80.0,1.5,0.2,0.026,0.165,0.375,0.034,0.1,9.0,1.5,22.93
4.0,80.0,1.5,0.02,0.026,0.099,0.075,0.0204,0.1,9.0,1.5,22.955
4.0,80.0,1.5,0.06,0.026,0.33,0.225,0.068,0.1,9.0,1.5,22.969
4.0,80.0,1.5,0.06,0.13,0.033,0.075,0.0068,0.1,9.0,1.5,22.995
4.0,80.0,1.5,0.02,0.026,0.033,0.225,0.0204,0.1,9.0,1.5,23.002
4.0,80.0,0.75,0.2,0.13,0.099,0.225,0.0204,0.1,9.0,1.5,23.025
4.0,80.0,0.75,0.06,0.026,0.099,0.075,0.0204,0.1,9.0,1.5,23.039
4.0,80.0,1.5,0.1,0.026,0.33,0.075,0.0204,0.1,9.0,1.5,23.05
4.0,80.0,0.75,0.2,0.026,0.099,0.075,0.068,0.3,9.0,1.5,23.068
4.0,80.0,0.75,0.1,0.13,0.099,0.075,0.0204,0.1,9.0,1.5,23.076
4.0,80.0,1.5,0.1,0.026,0.165,0.225,0.0204,0.1,9.0,1.5,23.081
4.0,80.0,1.5,0.1,0.026,0.099,0.225,0.0204,0.1,9.0,1.5,23.103
4.0,80.0,0.75,0.1,0.078,0.099,0.075,0.0068,0.1,9.0,1.5,23.13
4.0,80.0,1.5,0.2,0.026,0.165,0.375,0.0068,0.1,9.0,1.5,23.13
4.0,80.0,0.75,0.2,0.026,0.033,0.075,0.034,0.1,9.0,1.5,23.158
4.0,80.0,1.5,0.02,0.026,0.165,0.075,0.034,0.1,9.0,1.5,23.164
4.0,80.0,0.75,0.02,0.13,0.33,0.075,0.068,0.1,9.0,1.5,23.179
4.0,80.0,1.5,0.1,0.026,0.33,0.225,0.068,0.1,9.0,1.5,23.193
4.0,80.0,0.75,0.1,0.078,0.033,0.375,0.0068,0.1,9.0,1.5,23.197
4.0,80.0,1.5,0.02,0.078,0.099,0.075,0.0068,0.1,9.0,1.5,23.221
4.0,80.0,1.5,0.06,0.026,0.165,0.225,0.0068,0.1,9.0,1.5,23.263
4.0,80.0,0.75,0.02,0.078,0.165,0.375,0.0204,0.1,9.0,1.5,23.285
4.0,80.0,1.5,0.06,0.026,0.099,0.075,0.0204,0.1,9.0,1.5,23.313
4.0,80.0,1.5,0.1,0.13,0.099,0.075,0.0204,0.3,9.0,1.5,23.37
4.0,80.0,0.75,0.2,0.078,0.033,0.075,0.0204,0.1,9.0,1.5,23.376
4.0,80.0,0.75,0.02,0.026,0.165,0.075,0.034,0.1,9.0,1.5,23.389
4.0,80.0,0.75,0.1,0.078,0.33,0.075,0.034,0.1,9.0,1.5,23.482
4.0,80.0,0.75,0.02,0.026,0.099,0.225,0.0204,0.1,9.0,1.5,23.568
4.0,80.0,0.75,0.1,0.13,0.33,0.075,0.0068,0.1,9.0,1.5,23.588
4.0,80.0,0.75,0.06,0.026,0.165,0.375,0.0204,0.1,9.0,1.5,23.597
4.0,80.0,1.5,0.02,0.26,0.33,0.075,0.0204,0.1,9.0,1.5,23.624
4.0,80.0,0.75,0.02,0.026,0.033,0.375,0.0204,0.1,9.0,1.5,23.635
4.0,80.0,0.75,0.02,0.078,0.099,0.075,0.0204,0.1,9.0,1.5,23.741
4.0,80.0,1.5,0.1,0.026,0.165,0.375,0.068,0.1,9.0,1.5,23.809
4.0,80.0,0.75,0.1,0.026,0.33,0.075,0.0068,0.1,9.0,1.5,23.832
4.0,80.0,1.5,0.1,0.078,0.165,0.375,0.034,0.1,9.0,1.5,23.906
4.0,80.0,0.75,0.1,0.026,0.33,0.225,0.034,0.1,9.0,1.5,23.984
4.0,80.0,1.5,0.02,0.26,0.165,0.225,0.0068,0.1,9.0,1.5,24.087
4.0,80.0,0.75,0.02,0.078,0.033,0.075,0.034,0.1,9.0,1.5,24.1
4.0,80.0,1.5,0.06,0.078,0.099,0.225,0.034,0.1,9.0,1.5,24.1
4.0,80.0,1.5,0.06,0.078,0.099,0.075,0.0204,0.1,9.0,1.5,24.122
4.0,80.0,1.5,0.2,0.078,0.033,0.375,0.0068,0.1,9.0,1.5,24.178
4.0,80.0,1.5,0.02,0.026,0.165,0.375,0.068,0.1,9.0,1.5,24.18
4.0,80.0,0.75,0.02,0.078,0.165,0.075,0.0068,0.1,9.0,1.5,24.212
4.0,80.0,1.5,0.2,0.078,0.099,0.075,0.0068,0.3,9.0,1.5,24.222
4.0,80.0,1.5,0.02,0.026,0.033,0.075,0.034,0.1,9.0,1.5,24.297
4.0,80.0,1.5,0.06,0.13,0.165,0.075,0.068,0.1,9.0,1.5,24.349
4.0,80.0,1.5,0.02,0.13,0.165,0.075,0.034,0.1,9.0,1.5,24.349
4.0,80.0,1.5,0.1,0.078,0.099,0.375,0.034,0.1,9.0,1.5,24.363
4.0,80.0,1.5,0.02,0.026,0.165,0.075,0.0068,0.1,9.0,1.5,24.398
4.0,80.0,0.75,0.2,0.026,0.033,0.375,0.034,0.1,9.0,1.5,24.424
4.0,80.0,0.75,0.02,0.026,0.165,0.225,0.034,0.1,9.0,1.5,24.431
4.0,80.0,1.5,0.02,0.078,0.165,0.075,0.034,0.1,9.0,1.5,24.464
4.0,80.0,1.5,0.1,0.026,0.033,0.075,0.0068,0.1,9.0,1.5,24.503
4.0,80.0,1.5,0.2,0.026,0.033,0.375,0.034,0.1,9.0,1.5,24.545
4.0,80.0,1.5,0.06,0.078,0.33,0.075,0.068,0.1,9.0,1.5,24.572
4.0,80.0,1.5,0.02,0.026,0.33,0.375,0.034,0.1,9.0,1.5,24.593
4.0,80.0,1.5,0.06,0.078,0.099,0.375,0.034,0.1,9.0,1.5,24.599
4.0,80.0,1.5,0.02,0.078,0.33,0.075,0.068,0.1,9.0,1.5,24.614
4.0,80.0,1.5,0.2,0.026,0.165,0.075,0.068,0.1,9.0,1.5,24.633
4.0,80.0,1.5,0.1,0.26,0.033,0.075,0.0204,0.1,9.0,1.5,24.718
4.0,80.0,1.5,0.1,0.026,0.099,0.225,0.0068,0.1,9.0,1.5,24.729
4.0,80.0,0.75,0.02,0.026,0.033,0.075,0.034,0.1,9.0,1.5,24.748
4.0,80.0,1.5,0.06,0.13,0.33,0.075,0.034,0.1,9.0,1.5,24.763
4.0,80.0,1.5,0.02,0.13,0.165,0.075,0.068,0.1,9.0,1.5,24.77
4.0,80.0,1.5,0.06,0.13,0.099,0.225,0.0204,0.1,9.0,1.5,24.811
4.0,80.0,1.5,0.02,0.13,0.33,0.075,0.034,0.1,9.0,1.5,24.854
4.0,80.0,1.5,0.1,0.13,0.33,0.225,0.034,0.1,9.0,1.5,24.856
4.0,80.0,0.75,0.2,0.078,0.165,0.075,0.0204,0.1,9.0,1.5,24.873
4.0,80.0,1.5,0.1,0.13,0.33,0.075,0.068,0.1,9.0,1.5,24.909
4.0,80.0,1.5,0.1,0.078,0.099,0.225,0.068,0.1,9.0,1.5,24.921
4.0,80.0,1.5,0.06,0.078,0.099,0.225,0.068,0.1,9.0,1.5,24.938
4.0,80.0,0.75,0.02,0.078,0.099,0.225,0.0068,0.1,9.0,1.5,24.951
4.0,80.0,1.5,0.1,0.078,0.165,0.075,0.0204,0.1,9.0,1.5,24.956
4.0,80.0,0.75,0.1,0.026,0.33,0.075,0.034,0.1,9.0,1.5,24.969
4.0,80.0,1.5,0.06,0.13,0.33,0.075,0.0204,0.1,9.0,1.5,24.976
4.0,80.0,1.5,0.1,0.078,0.165,0.225,0.0204,0.1,9.0,1.5,25.072
4.0,80.0,1.5,0.02,0.026,0.33,0.225,0.034,0.1,9.0,1.5,25.078
4.0,80.0,1.5,0.06,0.26,0.033,0.075,0.034,0.1,9.0,1.5,25.096
4.0,80.0,1.5,0.2,0.078,0.33,0.075,0.0068,0.1,9.0,1.5,25.193
4.0,80.0,1.5,0.1,0.26,0.033,0.075,0.0068,0.1,9.0,1.5,25.231
4.0,80.0,0.75,0.02,0.078,0.165,0.075,0.068,0.1,9.0,1.5,25.241
4.0,80.0,1.5,0.1,0.026,0.165,0.075,0.034,0.1,9.0,1.5,25.243
4.0,80.0,1.5,0.1,0.13,0.33,0.075,0.0068,0.1,9.0,1.5,25.25
4.0,80.0,1.5,0.06,0.13,0.33,0.075,0.068,0.1,9.0,1.5,25.275
4.0,80.0,1.5,0.1,0.13,0.033,0.375,0.0204,0.1,9.0,1.5,25.348
4.0,80.0,0.75,0.02,0.13,0.033,0.375,0.0204,0.1,9.0,1.5,25.358
4.0,80.0,1.5,0.2,0.026,0.099,0.075,0.068,0.1,9.0,1.5,25.376
4.0,80.0,1.5,0.2,0.078,0.099,0.225,0.068,0.1,9.0,1.5,25.409
4.0,80.0,1.5,0.02,0.078,0.33,0.075,0.0068,0.1,9.0,1.5,25.425
4.0,80.0,0.75,0.1,0.078,0.33,0.075,0.0068,0.1,9.0,1.5,25.519
4.0,80.0,1.5,0.06,0.078,0.165,0.075,0.068,0.1,9.0,1.5,25.664
4.0,80.0,0.75,0.02,0.026,0.165,0.225,0.0204,0.1,9.0,1.5,25.753
4.0,80.0,1.5,0.06,0.026,0.165,0.375,0.034,0.1,9.0,1.5,25.89
4.0,80.0,0.75,0.02,0.26,0.099,0.075,0.0204,0.1,9.0,1.5,25.958
4.0,80.0,1.5,0.1,0.026,0.033,0.075,0.068,0.1,9.0,1.5,25.993
4.0,80.0,0.75,0.06,0.13,0.165,0.075,0.0068,0.1,9.0,1.5,26.015
4.0,80.0,1.5,0.2,0.078,0.33,0.075,0.0204,0.1,9.0,1.5,26.027
4.0,80.0,0.75,0.1,0.13,0.165,0.075,0.0204,0.1,9.0,1.5,26.028
4.0,80.0,0.75,0.2,0.078,0.033,0.225,0.034,0.1,9.0,1.5,26.159
4.0,80.0,0.45,0.02,0.078,0.099,0.075,0.0068,0.1,9.0,1.5,26.163
4.0,80.0,0.75,0.2,0.078,0.099,0.075,0.068,0.1,9.0,1.5,26.324
4.0,80.0,0.75,0.2,0.078,0.033,0.075,0.0068,0.1,9.0,1.5,26.437
4.0,80.0,0.75,0.1,0.13,0.165,0.225,0.034,0.1,9.0,1.5,26.438
4.0,80.0,1.5,0.2,0.078,0.165,0.225,0.0068,0.1,9.0,1.5,26.481
4.0,80.0,0.75,0.1,0.078,0.099,0.225,0.034,0.1,9.0,1.5,26.495
4.0,80.0,0.75,0.2,0.026,0.099,0.075,0.034,0.1,9.0,1.5,26.532
4.0,80.0,1.5,0.02,0.026,0.099,0.225,0.0068,0.1,9.0,1.5,26.547
4.0,80.0,1.5,0.02,0.078,0.33,0.225,0.0204,0.1,9.0,1.5,26.547
4.0,80.0,1.5,0.06,0.078,0.33,0.075,0.034,0.1,9.0,1.5,26.628
4.0,80.0,1.5,0.1,0.026,0.33,0.075,0.0068,0.1,9.0,1.5,26.628
4.0,80.0,0.75,0.02,0.078,0.165,0.225,0.0204,0.1,9.0,1.5,26.642
4.0,80.0,1.5,0.2,0.026,0.033,0.075,0.068,0.1,9.0,1.5,26.669
4.0,80.0,1.5,0.2,0.026,0.165,0.225,0.0204,0.1,9.0,1.5,26.728
4.0,80.0,0.75,0.06,0.078,0.033,0.075,0.0204,0.1,9.0,1.5,26.745
4.0,80.0,0.75,0.06,0.026,0.165,0.075,0.0204,0.1,9.0,1.5,26.758
4.0,80.0,1.5,0.2,0.026,0.33,0.225,0.0068,0.1,9.0,1.5,26.835
4.0,80.0,1.5,0.2,0.026,0.033,0.075,0.034,0.1,9.0,1.5,26.844
4.0,80.0,0.75,0.1,0.026,0.099,0.075,0.0068,0.1,9.0,1.5,26.946
4.0,80.0,0.75,0.02,0.078,0.165,0.075,0.034,0.1,9.0,1.5,27.052
4.0,80.0,1.5,0.02,0.078,0.165,0.075,0.068,0.1,9.0,1.5,27.073
4.0,80.0,1.5,0.02,0.026,0.033,0.225,0.034,0.1,9.0,1.5,27.133
4.0,80.0,0.75,0.2,0.026,0.033,0.375,0.0068,0.1,9.0,1.5,27.174
4.0,80.0,1.5,0.2,0.078,0.099,0.075,0.0204,0.1,9.0,1.5,27.213
4.0,80.0,0.75,0.02,0.26,0.165,0.075,0.034,0.1,9.0,1.5,27.291
4.0,80.0,1.5,0.02,0.026,0.165,0.225,0.0204,0.1,9.0,1.5,27.312
4.0,80.0,1.5,0.1,0.078,0.33,0.075,0.0204,0.1,9.0,1.5,27.312
4.0,80.0,0.75,0.02,0.026,0.165,0.075,0.0204,0.1,9.0,1.5,27.339
4.0,80.0,0.75,0.1,0.078,0.33,0.075,0.0204,0.1,9.0,1.5,27.385
4.0,80.0,1.5,0.06,0.13,0.033,0.075,0.068,0.1,9.0,1.5,27.388
4.0,80.0,0.75,0.06,0.13,0.33,0.075,0.0204,0.1,9.0,1.5,27.747
4.0,80.0,0.75,0.2,0.13,0.099,0.075,0.0204,0.1,9.0,1.5,27.889
4.0,80.0,1.5,0.02,0.026,0.099,0.225,0.034,0.1,9.0,1.5,27.906
4.0,80.0,0.75,0.2,0.078,0.099,0.075,0.0068,0.1,9.0,1.5,28.325
4.0,80.0,0.75,0.2,0.026,0.099,0.075,0.0068,0.1,9.0,1.5,28.502
4.0,80.0,1.5,0.1,0.026,0.033,0.225,0.034,0.1,9.0,1.5,28.568
4.0,80.0,1.5,0.2,0.078,0.165,0.075,0.0204,0.1,9.0,1.5,28.614
4.0,80.0,1.5,0.2,0.026,0.33,0.075,0.0068,0.1,9.0,1.5,28.709
4.0,80.0,1.5,0.06,0.078,0.165,0.075,0.0068,0.1,9.0,1.5,29.03
4.0,80.0,1.5,0.06,0.13,0.033,0.075,0.034,0.1,9.0,1.5,29.184
4.0,80.0,1.5,0.2,0.026,0.099,0.075,0.034,0.1,9.0,1.5,29.309
4.0,80.0,0.75,0.2,0.026,0.165,0.075,0.068,0.1,9.0,1.5,29.389
4.0,80.0,1.5,0.06,0.026,0.033,0.075,0.034,0.1,9.0,1.5,29.539
4.0,80.0,1.5,0.06,0.078,0.165,0.075,0.0204,0.1,9.0,1.5,29.744
4.0,80.0,1.5,0.1,0.026,0.099,0.075,0.0068,0.1,9.0,1.5,29.779
4.0,80.0,1.5,0.06,0.078,0.033,0.075,0.0204,0.1,9.0,1.5,30.081
4.0,80.0,1.5,0.1,0.026,0.099,0.075,0.034,0.1,9.0,1.5,32.983
4.0,80.0,1.5,0.06,0.026,0.165,0.075,0.068,0.1,9.0,1.5,33.927
